id_sensor;intensidad;dia;mes;año
6573.0;0.0;26;2;2026
6575.0;0.0;26;2;2026
6955.0;0.0;26;2;2026
6574.0;0.0;26;2;2026
6956.0;0.0;26;2;2026
3723.0;0.0;26;2;2026
6954.0;0.0;26;2;2026
10197.0;0.0;26;2;2026
10291.0;0.0;26;2;2026
10294.0;0.0;26;2;2026
10333.0;0.0;26;2;2026
10335.0;0.0;26;2;2026
10334.0;0.0;26;2;2026
10336.0;0.0;26;2;2026
10293.0;0.0;26;2;2026
10292.0;0.0;26;2;2026
7110.0;0.0;26;2;2026
6578.0;0.0;26;2;2026
6579.0;0.0;26;2;2026
6580.0;0.0;26;2;2026
3787.0;0.0;26;2;2026
6953.0;0.0;26;2;2026
6962.0;0.0;26;2;2026
6582.0;0.0;26;2;2026
6583.0;0.0;26;2;2026
6963.0;0.0;26;2;2026
6965.0;0.0;26;2;2026
6966.0;0.0;26;2;2026
11470.0;0.0;26;2;2026
6964.0;0.0;26;2;2026
9861.0;0.0;26;2;2026
9862.0;0.0;26;2;2026
9858.0;0.0;26;2;2026
9859.0;0.0;26;2;2026
6970.0;0.0;26;2;2026
9860.0;0.0;26;2;2026
10028.0;0.0;26;2;2026
5880.0;0.0;26;2;2026
10029.0;0.0;26;2;2026
10376.0;0.0;26;2;2026
10337.0;0.0;26;2;2026
10363.0;0.0;26;2;2026
10364.0;0.0;26;2;2026
10365.0;0.0;26;2;2026
10377.0;0.0;26;2;2026
10378.0;0.0;26;2;2026
10381.0;0.0;26;2;2026
10382.0;0.0;26;2;2026
10383.0;0.0;26;2;2026
10384.0;0.0;26;2;2026
10366.0;0.0;26;2;2026
10367.0;0.0;26;2;2026
10368.0;0.0;26;2;2026
10369.0;0.0;26;2;2026
10371.0;0.0;26;2;2026
10370.0;0.0;26;2;2026
10374.0;0.0;26;2;2026
10375.0;0.0;26;2;2026
10372.0;0.0;26;2;2026
10373.0;0.0;26;2;2026
10413.0;0.0;26;2;2026
10414.0;0.0;26;2;2026
10412.0;0.0;26;2;2026
10441.0;0.0;26;2;2026
10442.0;0.0;26;2;2026
10443.0;0.0;26;2;2026
10415.0;0.0;26;2;2026
10417.0;0.0;26;2;2026
10416.0;0.0;26;2;2026
10686.0;0.0;26;2;2026
10420.0;0.0;26;2;2026
10421.0;0.0;26;2;2026
10431.0;0.0;26;2;2026
10432.0;0.0;26;2;2026
10433.0;0.0;26;2;2026
10434.0;0.0;26;2;2026
10423.0;0.0;26;2;2026
10583.0;0.0;26;2;2026
10584.0;0.0;26;2;2026
10691.0;0.0;26;2;2026
10419.0;0.0;26;2;2026
10688.0;0.0;26;2;2026
10689.0;0.0;26;2;2026
10690.0;0.0;26;2;2026
10687.0;0.0;26;2;2026
10692.0;0.0;26;2;2026
10799.0;0.0;26;2;2026
10800.0;0.0;26;2;2026
10801.0;0.0;26;2;2026
10817.0;0.0;26;2;2026
10815.0;0.0;26;2;2026
10816.0;0.0;26;2;2026
11355.0;0.0;26;2;2026
11354.0;0.0;26;2;2026
11353.0;0.0;26;2;2026
11358.0;0.0;26;2;2026
11361.0;0.0;26;2;2026
11360.0;0.0;26;2;2026
11359.0;0.0;26;2;2026
11357.0;0.0;26;2;2026
11356.0;0.0;26;2;2026
10030.0;0.0;26;2;2026
10136.0;0.0;26;2;2026
3530.0;0.0;26;2;2026
6591.0;0.0;26;2;2026
10188.0;0.0;26;2;2026
10189.0;0.0;26;2;2026
10190.0;0.0;26;2;2026
10191.0;0.0;26;2;2026
10215.0;0.0;26;2;2026
10214.0;0.0;26;2;2026
10213.0;0.0;26;2;2026
6596.0;0.0;26;2;2026
10591.0;0.0;26;2;2026
10853.0;0.0;26;2;2026
11342.0;0.0;26;2;2026
11341.0;0.0;26;2;2026
11343.0;0.0;26;2;2026
11345.0;0.0;26;2;2026
6584.0;0.0;26;2;2026
6585.0;0.0;26;2;2026
6586.0;0.0;26;2;2026
6587.0;0.0;26;2;2026
6588.0;0.0;26;2;2026
6589.0;0.0;26;2;2026
6590.0;0.0;26;2;2026
11344.0;0.0;26;2;2026
10060.0;0.0;26;2;2026
10059.0;0.0;26;2;2026
10058.0;0.0;26;2;2026
6595.0;0.0;26;2;2026
3509.0;0.0;26;2;2026
11294.0;0.0;26;2;2026
6597.0;0.0;26;2;2026
6598.0;0.0;26;2;2026
3794.0;0.0;26;2;2026
6599.0;0.0;26;2;2026
3795.0;0.0;26;2;2026
10529.0;0.0;26;2;2026
10566.0;0.0;26;2;2026
10563.0;0.0;26;2;2026
10562.0;0.0;26;2;2026
10564.0;0.0;26;2;2026
10062.0;0.0;26;2;2026
10061.0;0.0;26;2;2026
10090.0;0.0;26;2;2026
10088.0;0.0;26;2;2026
10091.0;0.0;26;2;2026
10086.0;0.0;26;2;2026
10181.0;0.0;26;2;2026
6594.0;0.0;26;2;2026
10693.0;0.0;26;2;2026
10694.0;0.0;26;2;2026
10854.0;0.0;26;2;2026
10855.0;0.0;26;2;2026
10856.0;0.0;26;2;2026
10857.0;0.0;26;2;2026
10359.0;0.0;26;2;2026
10565.0;0.0;26;2;2026
10567.0;0.0;26;2;2026
3700.0;0.0;26;2;2026
6600.0;0.0;26;2;2026
10361.0;0.0;26;2;2026
10360.0;0.0;26;2;2026
5149.0;0.0;26;2;2026
10989.0;0.0;26;2;2026
3770.0;0.0;26;2;2026
5151.0;0.0;26;2;2026
5152.0;0.0;26;2;2026
3771.0;0.0;26;2;2026
5153.0;0.0;26;2;2026
5154.0;0.0;26;2;2026
5155.0;0.0;26;2;2026
5156.0;0.0;26;2;2026
10389.0;0.0;26;2;2026
10390.0;0.0;26;2;2026
10395.0;0.0;26;2;2026
10394.0;0.0;26;2;2026
5169.0;0.0;26;2;2026
5170.0;0.0;26;2;2026
5171.0;0.0;26;2;2026
11076.0;0.0;26;2;2026
11077.0;0.0;26;2;2026
11070.0;0.0;26;2;2026
11071.0;0.0;26;2;2026
5178.0;0.0;26;2;2026
5180.0;0.0;26;2;2026
9833.0;0.0;26;2;2026
6834.0;0.0;26;2;2026
10418.0;0.0;26;2;2026
10392.0;0.0;26;2;2026
11479.0;0.0;26;2;2026
5150.0;0.0;26;2;2026
5173.0;0.0;26;2;2026
5160.0;0.0;26;2;2026
10511.0;254.0;26;2;2026
10805.0;0.0;26;2;2026
10804.0;0.0;26;2;2026
10806.0;0.0;26;2;2026
5185.0;0.0;26;2;2026
5186.0;0.0;26;2;2026
5188.0;0.0;26;2;2026
5189.0;424.0;26;2;2026
5191.0;635.0;26;2;2026
5192.0;0.0;26;2;2026
5193.0;0.0;26;2;2026
5194.0;0.0;26;2;2026
5195.0;0.0;26;2;2026
5196.0;0.0;26;2;2026
5197.0;0.0;26;2;2026
5198.0;0.0;26;2;2026
7008.0;0.0;26;2;2026
10283.0;0.0;26;2;2026
5182.0;212.0;26;2;2026
5187.0;0.0;26;2;2026
5190.0;0.0;26;2;2026
5236.0;0.0;26;2;2026
5237.0;0.0;26;2;2026
5238.0;0.0;26;2;2026
5239.0;0.0;26;2;2026
10593.0;0.0;26;2;2026
10592.0;0.0;26;2;2026
10594.0;0.0;26;2;2026
5240.0;0.0;26;2;2026
5241.0;0.0;26;2;2026
5242.0;0.0;26;2;2026
5243.0;0.0;26;2;2026
5244.0;0.0;26;2;2026
5248.0;0.0;26;2;2026
5249.0;0.0;26;2;2026
3688.0;0.0;26;2;2026
5250.0;0.0;26;2;2026
5251.0;0.0;26;2;2026
5252.0;0.0;26;2;2026
5253.0;0.0;26;2;2026
5254.0;0.0;26;2;2026
5256.0;0.0;26;2;2026
5257.0;0.0;26;2;2026
5258.0;0.0;26;2;2026
5259.0;0.0;26;2;2026
5260.0;0.0;26;2;2026
5261.0;0.0;26;2;2026
5262.0;0.0;26;2;2026
5263.0;0.0;26;2;2026
5264.0;0.0;26;2;2026
5265.0;0.0;26;2;2026
10598.0;0.0;26;2;2026
10600.0;0.0;26;2;2026
10599.0;0.0;26;2;2026
5269.0;0.0;26;2;2026
5270.0;0.0;26;2;2026
5271.0;0.0;26;2;2026
10597.0;0.0;26;2;2026
10596.0;0.0;26;2;2026
10589.0;0.0;26;2;2026
10587.0;0.0;26;2;2026
10585.0;0.0;26;2;2026
10586.0;0.0;26;2;2026
10588.0;0.0;26;2;2026
9941.0;0.0;26;2;2026
9940.0;0.0;26;2;2026
9942.0;0.0;26;2;2026
9901.0;0.0;26;2;2026
10590.0;0.0;26;2;2026
10595.0;0.0;26;2;2026
10654.0;0.0;26;2;2026
10655.0;0.0;26;2;2026
10652.0;0.0;26;2;2026
10653.0;0.0;26;2;2026
10657.0;0.0;26;2;2026
10656.0;0.0;26;2;2026
10946.0;0.0;26;2;2026
10947.0;0.0;26;2;2026
10945.0;0.0;26;2;2026
5305.0;0.0;26;2;2026
5273.0;0.0;26;2;2026
5274.0;0.0;26;2;2026
9849.0;0.0;26;2;2026
9848.0;0.0;26;2;2026
9850.0;0.0;26;2;2026
9851.0;0.0;26;2;2026
9852.0;0.0;26;2;2026
9853.0;0.0;26;2;2026
5297.0;0.0;26;2;2026
9978.0;0.0;26;2;2026
5298.0;0.0;26;2;2026
5299.0;0.0;26;2;2026
5268.0;0.0;26;2;2026
5272.0;0.0;26;2;2026
11210.0;0.0;26;2;2026
11211.0;0.0;26;2;2026
5275.0;0.0;26;2;2026
4792.0;0.0;26;2;2026
5277.0;0.0;26;2;2026
4793.0;0.0;26;2;2026
5279.0;0.0;26;2;2026
5280.0;0.0;26;2;2026
5281.0;0.0;26;2;2026
5282.0;0.0;26;2;2026
5283.0;0.0;26;2;2026
5284.0;0.0;26;2;2026
5285.0;0.0;26;2;2026
5286.0;0.0;26;2;2026
5287.0;0.0;26;2;2026
5288.0;0.0;26;2;2026
5289.0;0.0;26;2;2026
5290.0;0.0;26;2;2026
5291.0;0.0;26;2;2026
11029.0;0.0;26;2;2026
5293.0;0.0;26;2;2026
5294.0;0.0;26;2;2026
5295.0;0.0;26;2;2026
5296.0;0.0;26;2;2026
5300.0;0.0;26;2;2026
5301.0;0.0;26;2;2026
5302.0;0.0;26;2;2026
5303.0;0.0;26;2;2026
4790.0;0.0;26;2;2026
10929.0;0.0;26;2;2026
4791.0;0.0;26;2;2026
11028.0;0.0;26;2;2026
4779.0;0.0;26;2;2026
4787.0;0.0;26;2;2026
4789.0;0.0;26;2;2026
3830.0;0.0;26;2;2026
4786.0;0.0;26;2;2026
4784.0;0.0;26;2;2026
4795.0;0.0;26;2;2026
4796.0;0.0;26;2;2026
4797.0;0.0;26;2;2026
3556.0;0.0;26;2;2026
4798.0;0.0;26;2;2026
4783.0;0.0;26;2;2026
10261.0;0.0;26;2;2026
4799.0;0.0;26;2;2026
4788.0;0.0;26;2;2026
10272.0;0.0;26;2;2026
10963.0;0.0;26;2;2026
10964.0;0.0;26;2;2026
10952.0;0.0;26;2;2026
10951.0;0.0;26;2;2026
10948.0;0.0;26;2;2026
10950.0;0.0;26;2;2026
10949.0;0.0;26;2;2026
10955.0;0.0;26;2;2026
10954.0;0.0;26;2;2026
10953.0;0.0;26;2;2026
10956.0;0.0;26;2;2026
10957.0;0.0;26;2;2026
10680.0;0.0;26;2;2026
5292.0;0.0;26;2;2026
10262.0;0.0;26;2;2026
4785.0;0.0;26;2;2026
5304.0;0.0;26;2;2026
5306.0;0.0;26;2;2026
5307.0;0.0;26;2;2026
5308.0;0.0;26;2;2026
5309.0;0.0;26;2;2026
5310.0;0.0;26;2;2026
5311.0;0.0;26;2;2026
5312.0;0.0;26;2;2026
5313.0;0.0;26;2;2026
5314.0;0.0;26;2;2026
5315.0;0.0;26;2;2026
10793.0;0.0;26;2;2026
10794.0;0.0;26;2;2026
5319.0;0.0;26;2;2026
5320.0;0.0;26;2;2026
5321.0;0.0;26;2;2026
5322.0;0.0;26;2;2026
5317.0;0.0;26;2;2026
5323.0;0.0;26;2;2026
5324.0;0.0;26;2;2026
5325.0;0.0;26;2;2026
5326.0;0.0;26;2;2026
5327.0;0.0;26;2;2026
3749.0;0.0;26;2;2026
5328.0;0.0;26;2;2026
5329.0;0.0;26;2;2026
3750.0;0.0;26;2;2026
5330.0;0.0;26;2;2026
5331.0;0.0;26;2;2026
5332.0;0.0;26;2;2026
5333.0;0.0;26;2;2026
5334.0;0.0;26;2;2026
5335.0;0.0;26;2;2026
3636.0;0.0;26;2;2026
5157.0;0.0;26;2;2026
5158.0;0.0;26;2;2026
5159.0;0.0;26;2;2026
10619.0;0.0;26;2;2026
10795.0;0.0;26;2;2026
10796.0;0.0;26;2;2026
5316.0;0.0;26;2;2026
5318.0;0.0;26;2;2026
5336.0;0.0;26;2;2026
5337.0;0.0;26;2;2026
5338.0;0.0;26;2;2026
5339.0;0.0;26;2;2026
5340.0;0.0;26;2;2026
5341.0;0.0;26;2;2026
5342.0;0.0;26;2;2026
5343.0;0.0;26;2;2026
5344.0;0.0;26;2;2026
5345.0;0.0;26;2;2026
5346.0;0.0;26;2;2026
5347.0;0.0;26;2;2026
10902.0;0.0;26;2;2026
5349.0;0.0;26;2;2026
5348.0;0.0;26;2;2026
10900.0;0.0;26;2;2026
10901.0;0.0;26;2;2026
10996.0;0.0;26;2;2026
5350.0;0.0;26;2;2026
5352.0;0.0;26;2;2026
5355.0;0.0;26;2;2026
7107.0;0.0;26;2;2026
9935.0;0.0;26;2;2026
9936.0;0.0;26;2;2026
9944.0;0.0;26;2;2026
9943.0;0.0;26;2;2026
9986.0;0.0;26;2;2026
9989.0;0.0;26;2;2026
10422.0;0.0;26;2;2026
10290.0;0.0;26;2;2026
9939.0;0.0;26;2;2026
5354.0;0.0;26;2;2026
5351.0;0.0;26;2;2026
7108.0;0.0;26;2;2026
5356.0;0.0;26;2;2026
9988.0;0.0;26;2;2026
9987.0;0.0;26;2;2026
9990.0;0.0;26;2;2026
10868.0;0.0;26;2;2026
11443.0;0.0;26;2;2026
5385.0;0.0;26;2;2026
5386.0;0.0;26;2;2026
5387.0;0.0;26;2;2026
10932.0;0.0;26;2;2026
3484.0;0.0;26;2;2026
5388.0;0.0;26;2;2026
5389.0;0.0;26;2;2026
3590.0;0.0;26;2;2026
10015.0;0.0;26;2;2026
5391.0;0.0;26;2;2026
5392.0;0.0;26;2;2026
5393.0;0.0;26;2;2026
5394.0;0.0;26;2;2026
6832.0;0.0;26;2;2026
5396.0;0.0;26;2;2026
10931.0;0.0;26;2;2026
5398.0;0.0;26;2;2026
5399.0;0.0;26;2;2026
5400.0;0.0;26;2;2026
5401.0;0.0;26;2;2026
5402.0;0.0;26;2;2026
5403.0;0.0;26;2;2026
10930.0;0.0;26;2;2026
10014.0;0.0;26;2;2026
10016.0;0.0;26;2;2026
10017.0;0.0;26;2;2026
5390.0;0.0;26;2;2026
3483.0;0.0;26;2;2026
5397.0;0.0;26;2;2026
6811.0;0.0;26;2;2026
5011.0;0.0;26;2;2026
5010.0;0.0;26;2;2026
5001.0;0.0;26;2;2026
3410.0;0.0;26;2;2026
5002.0;0.0;26;2;2026
5003.0;0.0;26;2;2026
4547.0;0.0;26;2;2026
5012.0;0.0;26;2;2026
5004.0;0.0;26;2;2026
5018.0;0.0;26;2;2026
5005.0;0.0;26;2;2026
3702.0;0.0;26;2;2026
5035.0;0.0;26;2;2026
5006.0;0.0;26;2;2026
7009.0;0.0;26;2;2026
5019.0;0.0;26;2;2026
5021.0;0.0;26;2;2026
5007.0;0.0;26;2;2026
5022.0;0.0;26;2;2026
5023.0;0.0;26;2;2026
5034.0;0.0;26;2;2026
10429.0;0.0;26;2;2026
10430.0;0.0;26;2;2026
5008.0;0.0;26;2;2026
5031.0;0.0;26;2;2026
5024.0;0.0;26;2;2026
5020.0;0.0;26;2;2026
5009.0;0.0;26;2;2026
5029.0;0.0;26;2;2026
5016.0;0.0;26;2;2026
5013.0;0.0;26;2;2026
5014.0;0.0;26;2;2026
10428.0;0.0;26;2;2026
5015.0;0.0;26;2;2026
10426.0;0.0;26;2;2026
5017.0;0.0;26;2;2026
10425.0;0.0;26;2;2026
5032.0;0.0;26;2;2026
5033.0;0.0;26;2;2026
10424.0;0.0;26;2;2026
10570.0;0.0;26;2;2026
10965.0;0.0;26;2;2026
10966.0;0.0;26;2;2026
10967.0;0.0;26;2;2026
10988.0;0.0;26;2;2026
10987.0;0.0;26;2;2026
10803.0;0.0;26;2;2026
3553.0;0.0;26;2;2026
5030.0;0.0;26;2;2026
5184.0;0.0;26;2;2026
5183.0;0.0;26;2;2026
11449.0;0.0;26;2;2026
10253.0;0.0;26;2;2026
10574.0;0.0;26;2;2026
10273.0;0.0;26;2;2026
5112.0;0.0;26;2;2026
10274.0;0.0;26;2;2026
10275.0;0.0;26;2;2026
5057.0;0.0;26;2;2026
3576.0;0.0;26;2;2026
3628.0;0.0;26;2;2026
5109.0;0.0;26;2;2026
5099.0;0.0;26;2;2026
5100.0;0.0;26;2;2026
5127.0;0.0;26;2;2026
3629.0;0.0;26;2;2026
5113.0;0.0;26;2;2026
5114.0;0.0;26;2;2026
5106.0;0.0;26;2;2026
5107.0;0.0;26;2;2026
5128.0;0.0;26;2;2026
10254.0;0.0;26;2;2026
5125.0;0.0;26;2;2026
5126.0;0.0;26;2;2026
5131.0;0.0;26;2;2026
9847.0;0.0;26;2;2026
5111.0;0.0;26;2;2026
10573.0;0.0;26;2;2026
10572.0;0.0;26;2;2026
10571.0;0.0;26;2;2026
10973.0;0.0;26;2;2026
10974.0;0.0;26;2;2026
4906.0;0.0;26;2;2026
6830.0;0.0;26;2;2026
4903.0;0.0;26;2;2026
4904.0;0.0;26;2;2026
4907.0;0.0;26;2;2026
5166.0;0.0;26;2;2026
3637.0;0.0;26;2;2026
5179.0;0.0;26;2;2026
5165.0;0.0;26;2;2026
5174.0;0.0;26;2;2026
3640.0;0.0;26;2;2026
3641.0;0.0;26;2;2026
5163.0;0.0;26;2;2026
5162.0;0.0;26;2;2026
5175.0;0.0;26;2;2026
5176.0;0.0;26;2;2026
9992.0;0.0;26;2;2026
10224.0;0.0;26;2;2026
10223.0;0.0;26;2;2026
5181.0;0.0;26;2;2026
10222.0;0.0;26;2;2026
5161.0;0.0;26;2;2026
4918.0;0.0;26;2;2026
4920.0;0.0;26;2;2026
4919.0;0.0;26;2;2026
4921.0;0.0;26;2;2026
4894.0;0.0;26;2;2026
4908.0;0.0;26;2;2026
3403.0;0.0;26;2;2026
5168.0;0.0;26;2;2026
3577.0;0.0;26;2;2026
5167.0;0.0;26;2;2026
5164.0;0.0;26;2;2026
5177.0;0.0;26;2;2026
5172.0;0.0;26;2;2026
3409.0;60.0;26;2;2026
4739.0;120.0;26;2;2026
4740.0;60.0;26;2;2026
4741.0;120.0;26;2;2026
4742.0;60.0;26;2;2026
4743.0;274.0;26;2;2026
4744.0;300.0;26;2;2026
4746.0;120.0;26;2;2026
4747.0;360.0;26;2;2026
4748.0;180.0;26;2;2026
4749.0;240.0;26;2;2026
4750.0;240.0;26;2;2026
4751.0;300.0;26;2;2026
3566.0;720.0;26;2;2026
3567.0;300.0;26;2;2026
3568.0;540.0;26;2;2026
4752.0;360.0;26;2;2026
10977.0;0.0;26;2;2026
4754.0;60.0;26;2;2026
10978.0;120.0;26;2;2026
10979.0;15.0;26;2;2026
4758.0;420.0;26;2;2026
4759.0;60.0;26;2;2026
4760.0;0.0;26;2;2026
4761.0;300.0;26;2;2026
4762.0;240.0;26;2;2026
4763.0;120.0;26;2;2026
4764.0;420.0;26;2;2026
4766.0;240.0;26;2;2026
4767.0;120.0;26;2;2026
4768.0;60.0;26;2;2026
4769.0;60.0;26;2;2026
4771.0;60.0;26;2;2026
10226.0;9.0;26;2;2026
10225.0;77.0;26;2;2026
10228.0;120.0;26;2;2026
4755.0;0.0;26;2;2026
4745.0;180.0;26;2;2026
4753.0;0.0;26;2;2026
4756.0;0.0;26;2;2026
10236.0;0.0;26;2;2026
10237.0;0.0;26;2;2026
4770.0;33.0;26;2;2026
10227.0;60.0;26;2;2026
4772.0;0.0;26;2;2026
4765.0;120.0;26;2;2026
4802.0;360.0;26;2;2026
4803.0;180.0;26;2;2026
4794.0;240.0;26;2;2026
4808.0;720.0;26;2;2026
4809.0;1168.0;26;2;2026
4810.0;780.0;26;2;2026
4811.0;0.0;26;2;2026
4812.0;240.0;26;2;2026
4813.0;360.0;26;2;2026
4818.0;0.0;26;2;2026
4819.0;240.0;26;2;2026
10568.0;1320.0;26;2;2026
10569.0;1380.0;26;2;2026
4822.0;840.0;26;2;2026
4823.0;1440.0;26;2;2026
3569.0;1500.0;26;2;2026
4824.0;660.0;26;2;2026
4825.0;1740.0;26;2;2026
4826.0;2040.0;26;2;2026
4827.0;480.0;26;2;2026
4828.0;240.0;26;2;2026
4829.0;2280.0;26;2;2026
3802.0;1620.0;26;2;2026
3803.0;1680.0;26;2;2026
4830.0;120.0;26;2;2026
4831.0;0.0;26;2;2026
4832.0;240.0;26;2;2026
4833.0;180.0;26;2;2026
4834.0;60.0;26;2;2026
4835.0;180.0;26;2;2026
4836.0;360.0;26;2;2026
4837.0;660.0;26;2;2026
10873.0;420.0;26;2;2026
10286.0;180.0;26;2;2026
10288.0;60.0;26;2;2026
10287.0;300.0;26;2;2026
10289.0;60.0;26;2;2026
10492.0;120.0;26;2;2026
10493.0;60.0;26;2;2026
10494.0;300.0;26;2;2026
10863.0;1380.0;26;2;2026
10864.0;420.0;26;2;2026
10871.0;1260.0;26;2;2026
10858.0;780.0;26;2;2026
10859.0;180.0;26;2;2026
10860.0;480.0;26;2;2026
10861.0;1140.0;26;2;2026
10877.0;180.0;26;2;2026
10876.0;420.0;26;2;2026
10906.0;261.0;26;2;2026
10284.0;180.0;26;2;2026
10285.0;0.0;26;2;2026
10872.0;120.0;26;2;2026
4817.0;120.0;26;2;2026
4838.0;120.0;26;2;2026
4820.0;0.0;26;2;2026
4821.0;0.0;26;2;2026
11437.0;420.0;26;2;2026
4839.0;300.0;26;2;2026
4840.0;240.0;26;2;2026
4841.0;0.0;26;2;2026
3623.0;420.0;26;2;2026
3624.0;120.0;26;2;2026
4842.0;300.0;26;2;2026
6825.0;0.0;26;2;2026
11044.0;660.0;26;2;2026
11039.0;120.0;26;2;2026
11042.0;600.0;26;2;2026
11043.0;60.0;26;2;2026
11045.0;420.0;26;2;2026
10401.0;720.0;26;2;2026
7001.0;0.0;26;2;2026
4845.0;60.0;26;2;2026
4846.0;180.0;26;2;2026
4847.0;0.0;26;2;2026
4848.0;360.0;26;2;2026
4849.0;420.0;26;2;2026
4850.0;240.0;26;2;2026
4851.0;660.0;26;2;2026
4852.0;540.0;26;2;2026
4853.0;60.0;26;2;2026
4854.0;180.0;26;2;2026
4855.0;480.0;26;2;2026
4856.0;60.0;26;2;2026
7000.0;0.0;26;2;2026
4843.0;0.0;26;2;2026
11041.0;0.0;26;2;2026
11040.0;120.0;26;2;2026
10514.0;240.0;26;2;2026
10522.0;120.0;26;2;2026
10520.0;0.0;26;2;2026
10521.0;0.0;26;2;2026
4860.0;120.0;26;2;2026
10519.0;120.0;26;2;2026
10517.0;60.0;26;2;2026
10518.0;240.0;26;2;2026
10516.0;0.0;26;2;2026
10515.0;60.0;26;2;2026
10513.0;120.0;26;2;2026
4876.0;240.0;26;2;2026
4869.0;180.0;26;2;2026
4870.0;60.0;26;2;2026
4871.0;60.0;26;2;2026
5220.0;60.0;26;2;2026
4882.0;120.0;26;2;2026
4883.0;300.0;26;2;2026
4885.0;300.0;26;2;2026
4886.0;240.0;26;2;2026
4887.0;0.0;26;2;2026
4888.0;0.0;26;2;2026
4889.0;60.0;26;2;2026
3625.0;0.0;26;2;2026
3626.0;120.0;26;2;2026
3627.0;60.0;26;2;2026
4890.0;60.0;26;2;2026
4858.0;60.0;26;2;2026
5203.0;0.0;26;2;2026
4861.0;120.0;26;2;2026
4859.0;60.0;26;2;2026
4867.0;60.0;26;2;2026
4868.0;53.0;26;2;2026
3419.0;60.0;26;2;2026
4891.0;0.0;26;2;2026
10523.0;120.0;26;2;2026
10524.0;240.0;26;2;2026
10526.0;180.0;26;2;2026
10525.0;600.0;26;2;2026
10961.0;120.0;26;2;2026
6635.0;240.0;26;2;2026
6636.0;300.0;26;2;2026
6637.0;300.0;26;2;2026
6638.0;660.0;26;2;2026
4878.0;240.0;26;2;2026
4879.0;180.0;26;2;2026
4880.0;180.0;26;2;2026
5204.0;60.0;26;2;2026
4881.0;240.0;26;2;2026
5219.0;240.0;26;2;2026
5217.0;300.0;26;2;2026
5218.0;180.0;26;2;2026
10108.0;240.0;26;2;2026
10106.0;540.0;26;2;2026
10104.0;0.0;26;2;2026
10107.0;240.0;26;2;2026
4866.0;0.0;26;2;2026
10512.0;60.0;26;2;2026
10962.0;300.0;26;2;2026
4872.0;420.0;26;2;2026
4873.0;120.0;26;2;2026
4877.0;420.0;26;2;2026
4874.0;360.0;26;2;2026
4875.0;60.0;26;2;2026
4884.0;300.0;26;2;2026
4862.0;420.0;26;2;2026
4863.0;480.0;26;2;2026
10105.0;0.0;26;2;2026
4865.0;120.0;26;2;2026
3835.0;60.0;26;2;2026
6632.0;180.0;26;2;2026
6631.0;60.0;26;2;2026
6633.0;0.0;26;2;2026
6634.0;120.0;26;2;2026
3570.0;0.0;26;2;2026
4857.0;0.0;26;2;2026
10968.0;240.0;26;2;2026
10994.0;180.0;26;2;2026
10995.0;240.0;26;2;2026
10992.0;240.0;26;2;2026
10993.0;300.0;26;2;2026
10969.0;300.0;26;2;2026
10971.0;120.0;26;2;2026
4895.0;480.0;26;2;2026
4896.0;120.0;26;2;2026
4897.0;300.0;26;2;2026
4898.0;780.0;26;2;2026
4899.0;360.0;26;2;2026
4900.0;660.0;26;2;2026
4901.0;0.0;26;2;2026
4902.0;180.0;26;2;2026
10970.0;180.0;26;2;2026
10972.0;480.0;26;2;2026
11075.0;0.0;26;2;2026
11073.0;60.0;26;2;2026
11074.0;60.0;26;2;2026
11072.0;180.0;26;2;2026
4912.0;180.0;26;2;2026
4909.0;660.0;26;2;2026
11455.0;60.0;26;2;2026
11456.0;244.0;26;2;2026
4913.0;660.0;26;2;2026
4914.0;60.0;26;2;2026
4917.0;240.0;26;2;2026
4916.0;60.0;26;2;2026
4910.0;0.0;26;2;2026
4915.0;360.0;26;2;2026
4922.0;240.0;26;2;2026
4923.0;840.0;26;2;2026
10684.0;300.0;26;2;2026
10683.0;60.0;26;2;2026
4926.0;1020.0;26;2;2026
4927.0;540.0;26;2;2026
10942.0;120.0;26;2;2026
4929.0;360.0;26;2;2026
4930.0;1440.0;26;2;2026
4931.0;360.0;26;2;2026
4932.0;1320.0;26;2;2026
4933.0;960.0;26;2;2026
4934.0;240.0;26;2;2026
10941.0;120.0;26;2;2026
10601.0;60.0;26;2;2026
4935.0;600.0;26;2;2026
10940.0;300.0;26;2;2026
11024.0;60.0;26;2;2026
4938.0;60.0;26;2;2026
11022.0;840.0;26;2;2026
11021.0;480.0;26;2;2026
4941.0;300.0;26;2;2026
4942.0;540.0;26;2;2026
4943.0;480.0;26;2;2026
4944.0;720.0;26;2;2026
4945.0;1320.0;26;2;2026
4946.0;120.0;26;2;2026
4947.0;963.0;26;2;2026
3571.0;120.0;26;2;2026
4948.0;300.0;26;2;2026
4949.0;0.0;26;2;2026
4950.0;60.0;26;2;2026
4951.0;180.0;26;2;2026
4952.0;840.0;26;2;2026
4953.0;240.0;26;2;2026
11023.0;60.0;26;2;2026
3404.0;360.0;26;2;2026
3405.0;480.0;26;2;2026
4956.0;360.0;26;2;2026
4957.0;120.0;26;2;2026
7006.0;0.0;26;2;2026
7005.0;360.0;26;2;2026
11212.0;360.0;26;2;2026
3768.0;300.0;26;2;2026
9879.0;300.0;26;2;2026
9878.0;360.0;26;2;2026
9985.0;300.0;26;2;2026
10495.0;0.0;26;2;2026
10496.0;60.0;26;2;2026
